"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","356","2.0.0","477319","panu1747hap","cheetah","null","stimuli/street_47.jpg","null","street","L","non-repeat","null","305","stimuli/street_47.jpg","","","","",""
"","","","","","image-keyboard-response","357","2.0.0","478323","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","306","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","358","2.0.0","479327","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","307","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","359","2.0.0","480331","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","308","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","360","2.0.0","481335","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","non-repeat","null","309","stimuli/bar_9.jpg","","","","",""
"","","","","","image-keyboard-response","361","2.0.0","482339","panu1747hap","cheetah","null","stimuli/kitchen_46.jpg","null","kitchen","K","non-repeat","null","310","stimuli/kitchen_46.jpg","","","","",""
"","","","","","image-keyboard-response","362","2.0.0","483344","panu1747hap","cheetah","null","stimuli/street_47.jpg","null","street","L","non-repeat","null","311","stimuli/street_47.jpg","","","","",""
"","","","","","image-keyboard-response","363","2.0.0","484348","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","312","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","364","2.0.0","485351","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","313","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","365","2.0.0","486355","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","314","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","366","2.0.0","487359","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","non-repeat","null","315","stimuli/bar_9.jpg","","","","",""
"","","","","","image-keyboard-response","367","2.0.0","488364","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","repeat"," ","315","","","","","",""
"","","","","","image-keyboard-response","368","2.0.0","489367","panu1747hap","cheetah","null","stimuli/kitchen_46.jpg","null","kitchen","K","non-repeat","null","316","stimuli/kitchen_46.jpg","","","","",""
"","","","","","image-keyboard-response","369","2.0.0","490372","panu1747hap","cheetah","null","stimuli/street_47.jpg","null","street","L","non-repeat","null","317","stimuli/street_47.jpg","","","","",""
"","","","","","image-keyboard-response","370","2.0.0","491375","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","318","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","371","2.0.0","492379","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","319","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","372","2.0.0","493383","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","320","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","373","2.0.0","494386","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","repeat"," ","320","","","","","",""
"","","","","","image-keyboard-response","374","2.0.0","495390","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","non-repeat","null","321","stimuli/bar_9.jpg","","","","",""
"","","","","","image-keyboard-response","375","2.0.0","496394","panu1747hap","cheetah","null","stimuli/kitchen_46.jpg","null","kitchen","K","non-repeat","null","322","stimuli/kitchen_46.jpg","","","","",""
"","","","","","image-keyboard-response","376","2.0.0","497398","panu1747hap","cheetah","null","stimuli/street_47.jpg","null","street","L","non-repeat","null","323","stimuli/street_47.jpg","","","","",""
"","","","","","image-keyboard-response","377","2.0.0","498401","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","324","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","378","2.0.0","499405","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","325","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","379","2.0.0","500409","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","326","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","380","2.0.0","501414","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","playground","G","non-repeat","null","327","stimuli/playground_60.jpg","","","","",""
"","","","","","image-keyboard-response","381","2.0.0","502418","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","stream","H","non-repeat","null","328","stimuli/stream_2.jpg","","","","",""
"","","","","","image-keyboard-response","382","2.0.0","503422","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","non-repeat","null","329","stimuli/bridge_12.jpg","","","","",""
"","","","","","image-keyboard-response","383","2.0.0","504426","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","non-repeat","null","330","stimuli/bar_9.jpg","","","","",""
"","","","","","image-keyboard-response","384","2.0.0","505430","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","repeat"," ","330","","","","","",""
"","","","","","image-keyboard-response","385","2.0.0","506434","panu1747hap","cheetah","null","stimuli/kitchen_46.jpg","null","kitchen","K","non-repeat","null","331","stimuli/kitchen_46.jpg","","","","",""
"","","","","","image-keyboard-response","386","2.0.0","507438","panu1747hap","cheetah","null","stimuli/street_47.jpg","null","street","L","non-repeat","null","332","stimuli/street_47.jpg","","","","",""
"","","","","","image-keyboard-response","387","2.0.0","508442","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","333","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","388","2.0.0","509446","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","334","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","389","2.0.0","510449","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","335","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","390","2.0.0","511453","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","playground","G","non-repeat","null","336","stimuli/playground_60.jpg","","","","",""
"","","","","","image-keyboard-response","391","2.0.0","512457","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","stream","H","non-repeat","null","337","stimuli/stream_2.jpg","","","","",""
"","","","","","image-keyboard-response","392","2.0.0","513460","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","non-repeat","null","338","stimuli/bridge_12.jpg","","","","",""
"","","","","","image-keyboard-response","393","2.0.0","514464","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","339","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","394","2.0.0","515467","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","340","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","395","2.0.0","516470","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","341","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","396","2.0.0","517474","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","342","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","397","2.0.0","518479","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","343","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","398","2.0.0","519482","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","344","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","399","2.0.0","520486","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","345","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","400","2.0.0","521490","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","346","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","401","2.0.0","522495","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","347","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","402","2.0.0","523498","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","repeat"," ","347","","","","","",""
"","","","","","image-keyboard-response","403","2.0.0","524502","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","playground","G","non-repeat","null","348","stimuli/playground_60.jpg","","","","",""
"","","","","","image-keyboard-response","404","2.0.0","525506","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","stream","H","non-repeat","null","349","stimuli/stream_2.jpg","","","","",""
"","","","","","image-keyboard-response","405","2.0.0","526510","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","non-repeat","null","350","stimuli/bridge_12.jpg","","","","",""
"","","","","","image-keyboard-response","406","2.0.0","527514","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","351","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","407","2.0.0","528517","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","352","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","408","2.0.0","529521","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","353","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","409","2.0.0","530524","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","354","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","410","2.0.0","531529","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","repeat"," ","354","","","","","",""
"","","","","","image-keyboard-response","411","2.0.0","532533","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","355","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","412","2.0.0","533538","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","356","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","413","2.0.0","534542","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","playground","G","non-repeat","null","357","stimuli/playground_60.jpg","","","","",""
"","","","","","image-keyboard-response","414","2.0.0","535547","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","stream","H","non-repeat","null","358","stimuli/stream_2.jpg","","","","",""
"","","","","","image-keyboard-response","415","2.0.0","536551","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","non-repeat","null","359","stimuli/bridge_12.jpg","","","","",""
"","","","","","image-keyboard-response","416","2.0.0","537555","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","360","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","417","2.0.0","538557","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","361","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","418","2.0.0","539561","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","362","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","419","2.0.0","540566","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","playground","G","non-repeat","null","363","stimuli/playground_60.jpg","","","","",""
"","","","","","image-keyboard-response","420","2.0.0","541570","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","stream","H","non-repeat","null","364","stimuli/stream_2.jpg","","","","",""
"","","","","","image-keyboard-response","421","2.0.0","542574","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","non-repeat","null","365","stimuli/bridge_12.jpg","","","","",""
"","","","","","image-keyboard-response","422","2.0.0","543578","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","366","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","423","2.0.0","544582","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","367","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","424","2.0.0","545586","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","368","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","425","2.0.0","546590","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","non-repeat","null","369","stimuli/bar_9.jpg","","","","",""
"","","","","","image-keyboard-response","426","2.0.0","547594","panu1747hap","cheetah","null","stimuli/kitchen_46.jpg","null","kitchen","K","non-repeat","null","370","stimuli/kitchen_46.jpg","","","","",""
"","","","","","image-keyboard-response","427","2.0.0","548597","panu1747hap","cheetah","null","stimuli/street_47.jpg","null","street","L","non-repeat","null","371","stimuli/street_47.jpg","","","","",""
"","","","","","image-keyboard-response","428","2.0.0","549600","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","372","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","429","2.0.0","550603","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","373","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","430","2.0.0","551607","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","374","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","431","2.0.0","552611","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","375","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","432","2.0.0","553615","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","376","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","433","2.0.0","554619","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","377","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","434","2.0.0","555628","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","378","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","435","2.0.0","556631","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","379","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","436","2.0.0","557636","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","380","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","437","2.0.0","558639","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","playground","G","non-repeat","null","381","stimuli/playground_60.jpg","","","","",""
"","","","","","image-keyboard-response","438","2.0.0","559641","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","stream","H","non-repeat","null","382","stimuli/stream_2.jpg","","","","",""
"","","","","","image-keyboard-response","439","2.0.0","560645","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","non-repeat","null","383","stimuli/bridge_12.jpg","","","","",""
"","","","","","image-keyboard-response","440","2.0.0","561647","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","repeat"," ","383","","","","","",""
"","","","","","image-keyboard-response","441","2.0.0","562651","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","384","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","442","2.0.0","563655","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","385","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","443","2.0.0","564658","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","386","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","444","2.0.0","565662","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","387","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","445","2.0.0","566666","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","388","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","446","2.0.0","567670","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","389","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","447","2.0.0","568673","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","playground","G","non-repeat","null","390","stimuli/playground_60.jpg","","","","",""
"","","","","","image-keyboard-response","448","2.0.0","569677","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","stream","H","non-repeat","null","391","stimuli/stream_2.jpg","","","","",""
"","","","","","image-keyboard-response","449","2.0.0","570681","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","non-repeat","null","392","stimuli/bridge_12.jpg","","","","",""
"","","","","","image-keyboard-response","450","2.0.0","571684","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","393","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","451","2.0.0","572688","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","394","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","452","2.0.0","573691","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","395","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","453","2.0.0","574695","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","non-repeat","null","396","stimuli/bar_9.jpg","","","","",""
"","","","","","image-keyboard-response","454","2.0.0","575699","panu1747hap","cheetah","669","stimuli/kitchen_46.jpg"," ","kitchen","K","non-repeat","null","397","stimuli/kitchen_46.jpg","","","","",""
"","","","","","image-keyboard-response","455","2.0.0","576702","panu1747hap","cheetah","null","stimuli/street_47.jpg","null","street","L","non-repeat","null","398","stimuli/street_47.jpg","","","","",""
"","","","","","image-keyboard-response","456","2.0.0","577706","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","playground","G","non-repeat","null","399","stimuli/playground_60.jpg","","","","",""
"","","","","","image-keyboard-response","457","2.0.0","578710","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","stream","H","non-repeat","null","400","stimuli/stream_2.jpg","","","","",""
"","","","","","image-keyboard-response","458","2.0.0","579714","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","non-repeat","null","401","stimuli/bridge_12.jpg","","","","",""
"","","","","","image-keyboard-response","459","2.0.0","580717","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","402","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","460","2.0.0","581720","panu1747hap","cheetah","574","stimuli/woods_21.jpg"," ","woods","D","repeat"," ","402","","","","","",""
"","","","","","image-keyboard-response","461","2.0.0","582723","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","403","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","462","2.0.0","583727","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","404","stimuli/coast_38.jpg","","","","",""
"","","","","","image-keyboard-response","463","2.0.0","584729","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","non-repeat","null","405","stimuli/bar_9.jpg","","","","",""
"","","","","","image-keyboard-response","464","2.0.0","585733","panu1747hap","cheetah","null","stimuli/kitchen_46.jpg","null","kitchen","K","non-repeat","null","406","stimuli/kitchen_46.jpg","","","","",""
"","","","","","image-keyboard-response","465","2.0.0","586735","panu1747hap","cheetah","null","stimuli/street_47.jpg","null","street","L","non-repeat","null","407","stimuli/street_47.jpg","","","","",""
"","","","","","image-keyboard-response","466","2.0.0","587740","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","408","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","467","2.0.0","588744","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","409","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","468","2.0.0","589747","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","410","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","469","2.0.0","590751","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","bar","J","non-repeat","null","411","stimuli/bar_9.jpg","","","","",""
"","","","","","image-keyboard-response","470","2.0.0","591754","panu1747hap","cheetah","null","stimuli/kitchen_46.jpg","null","kitchen","K","non-repeat","null","412","stimuli/kitchen_46.jpg","","","","",""
"","","","","","image-keyboard-response","471","2.0.0","592757","panu1747hap","cheetah","null","stimuli/street_47.jpg","null","street","L","non-repeat","null","413","stimuli/street_47.jpg","","","","",""
"","","","","","image-keyboard-response","472","2.0.0","593761","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","bathroom","A","non-repeat","null","414","stimuli/bathroom_2.jpg","","","","",""
"","","","","","image-keyboard-response","473","2.0.0","594765","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","gym","B","non-repeat","null","415","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","474","2.0.0","595769","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","field","C","non-repeat","null","416","stimuli/field_43.jpg","","","","",""
"","","","","","image-keyboard-response","475","2.0.0","596773","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","playground","G","non-repeat","null","417","stimuli/playground_60.jpg","","","","",""
"","","","","","image-keyboard-response","476","2.0.0","597777","panu1747hap","cheetah","658","stimuli/playground_60.jpg"," ","playground","G","repeat"," ","417","","","","","",""
"","","","","","image-keyboard-response","477","2.0.0","598781","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","stream","H","non-repeat","null","418","stimuli/stream_2.jpg","","","","",""
"","","","","","image-keyboard-response","478","2.0.0","599786","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","bridge","I","non-repeat","null","419","stimuli/bridge_12.jpg","","","","",""
"","","","","","image-keyboard-response","479","2.0.0","600788","panu1747hap","cheetah","null","stimuli/woods_21.jpg","null","woods","D","non-repeat","null","420","stimuli/woods_21.jpg","","","","",""
"","","","","","image-keyboard-response","480","2.0.0","601792","panu1747hap","cheetah","null","stimuli/desert_36.jpg","null","desert","E","non-repeat","null","421","stimuli/desert_36.jpg","","","","",""
"","","","","","image-keyboard-response","481","2.0.0","602796","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","coast","F","non-repeat","null","422","stimuli/coast_38.jpg","","","","",""
"","","","","","html-keyboard-response","482","2.0.0","611069","panu1747hap","cheetah","8271","
    <div style='width:900px;margin: auto;'><p>In the next part of the experiment, we want to see how well you learned the structure in the stream of images.</p>
    <p>On each trial, you will see two sequences of three images, sequence 1 and 2. We will ask you to indicate which sequence was more familiar based on the first part of the experiment.</p>
    <p>Press 1 if the first sequence (sequence 1) felt more familiar. Press 2 if the second sequence (sequence 2) felt more familiar.</p>
    <p>Press any key to begin.</p></div>"," ","","","","","","","","","","",""
"","","","","","html-keyboard-response","483","2.0.0","612073","panu1747hap","cheetah","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","484","2.0.0","613076","panu1747hap","cheetah","null","stimuli/bar_9.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","485","2.0.0","614080","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","486","2.0.0","615084","panu1747hap","cheetah","null","stimuli/coast_38.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","487","2.0.0","616088","panu1747hap","cheetah","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","488","2.0.0","617091","panu1747hap","cheetah","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","489","2.0.0","618095","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","490","2.0.0","619099","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","491","2.0.0","620103","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","492","2.0.0","620756","panu1747hap","cheetah","652","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","2","","","2","","","","[""G"",""H"",""I""]","[""J"",""B"",""F""]","true","[""<p>Sequence 1</p>"",""stimuli/bar_9.jpg"",""stimuli/gym_51.jpg"",""stimuli/coast_38.jpg""]","[""<p>Sequence 2</p>"",""stimuli/playground_60.jpg"",""stimuli/stream_2.jpg"",""stimuli/bridge_12.jpg""]"
"","","","","","html-keyboard-response","493","2.0.0","621759","panu1747hap","cheetah","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","494","2.0.0","622761","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","495","2.0.0","623763","panu1747hap","cheetah","null","stimuli/kitchen_46.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","496","2.0.0","624767","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","497","2.0.0","625769","panu1747hap","cheetah","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","498","2.0.0","626772","panu1747hap","cheetah","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","499","2.0.0","627775","panu1747hap","cheetah","null","stimuli/playground_60.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","500","2.0.0","628779","panu1747hap","cheetah","null","stimuli/stream_2.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","501","2.0.0","629783","panu1747hap","cheetah","null","stimuli/bridge_12.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","502","2.0.0","630539","panu1747hap","cheetah","755","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","2","","","2","","","","[""G"",""H"",""I""]","[""G"",""K"",""C""]","true","[""<p>Sequence 1</p>"",""stimuli/playground_60.jpg"",""stimuli/kitchen_46.jpg"",""stimuli/field_43.jpg""]","[""<p>Sequence 2</p>"",""stimuli/playground_60.jpg"",""stimuli/stream_2.jpg"",""stimuli/bridge_12.jpg""]"
"","","","","","html-keyboard-response","503","2.0.0","631542","panu1747hap","cheetah","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","504","2.0.0","632546","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","505","2.0.0","633550","panu1747hap","cheetah","null","stimuli/gym_51.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","506","2.0.0","634555","panu1747hap","cheetah","null","stimuli/field_43.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","507","2.0.0","635558","panu1747hap","cheetah","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","508","2.0.0","636560","panu1747hap","cheetah","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","509","2.0.0","637564","panu1747hap","cheetah","null","stimuli/bathroom_2.jpg","null","","","","","","","","","","",""
